username,comment,timestamp,likes,post_url,post_caption
tina_fitzgerald_2.0,🙄 And no one cares too Meghan,1763704320,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
evelina_domar,"I'm always surprised by her phrases like, ""H. loves me so much, my children love me so much,"" or when they grow up, she says, ""I loved them so much."" She always phrases it from such a strange perspective. Normally, people would say, ""I love him so much, I love my children."" It's more about love directed towards loved ones, not the other way around. It's so strange to me, and it always puzzles me.",1763704352,27,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
jeskekenna,She seems a nightmare.,1763704364,2,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
goldilockskid80,That was the most wet cardboard article 😩,1763704542,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
bluefood.obsess,"Don’t underestimate your love for yourself, dear",1763705000,2,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
nettare_dei,🤡🤡🤡🤡,1763705017,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
willowbaby1979,I just love you both so much❤️❤️❤️❤️❤️❤️😘😘😘😘😘,1763705053,2,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
biffalina,I feel its a bit odd when someone exclaims how much their partner loves them. It's a bit of an ego moment. It's far nicer to say I love my partner so fully,1763705120,1,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
strachan_1111,Narc,1763705265,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
mellon_jellon,And I love that for them so@much!!!,1763705271,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
missunderstood.1983,🤢🤢🤮,1763705473,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
gavinrh,How awful,1763705575,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
juleshawthorne,Me myself and I,1763705578,1,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
iseekdesign,No one likes this woman… just stop pushing it,1763705659,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
that_sugargirl_u_know,She doesn't have authenticity except for playing victim and being an attentionwhore,1763705795,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
cocodotcom.jpg,White women are so upset and that brings me so much joy 😂 Meghan… the black gworls love you,1763705810,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
jennyjack1111,Basic,1763705841,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
charly_fp3,But does she love him?,1763706020,1,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
lifsaso,🤮,1763706027,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
lauren.valentine77,On other news no one asked for 👀,1763706077,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
jans125,"Just an observation: if someone has to remind you (the world) who or what they are (""authentic"") then most likely they aren't that. Someone once told me ""Always listen to what people don't say"" and it took me a while to understand that phrase.....",1763706327,1,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
ronaworld,"Her new brand now is Authenticity 😂
Every second word she says now is “authentic”.
The duchess sure learn from her mistakes but too bad she’s not that good actress to fool us.",1763706384,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
anya_nz,Those empty crazy eyes are giving me chills,1763706588,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
die_weissen_strolche,🙄🙄🙄Again this nonsense!!!🥶,1763706600,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
vortex_couer,Cringe as always😂,1763706834,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
texaslivin2025,We love you Meagan. From 🇺🇸🇺🇸🇺🇸🇺🇸,1763706958,2,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
rebeccadestanleigh,She can’t help herself 😂😂 #memememe,1763707040,1,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
texaslivin2025,Shame on all of you for all your disgusting tasteless ignorant comments of this stranger you have never met. You have no idea what she’s been through. Dianna went through a lot with that family. Do some research. He took her away from them! He’s a Man and she doesn’t call the shots at the end of the day. He has a mind of his own. I feel bad for her being an American being treated by all of you. Shame on you all.,1763707076,1,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
meryoum_dh,the frog and the prince 🙄,1763707092,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
jasentha,He loves me? When you going to love him😂,1763707116,2,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
tuckerboytyee,Me me me. oh and more me!!! painful,1763707129,2,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
tuckerboytyee,"what about your mother….Harry loves you more than she does?  hmmm.  what a very off thing to say.  who speaks this way?  oh, right, a narcissist!",1763707247,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
chicken_tendies99,I think he wants to go home... as in the UK,1763707280,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
bezarahosnah,Love you both H&M,1763707347,1,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
1sooners47,Sounds like she’s trying to convince herself.  Shut up about it.,1763707361,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
jessbowie3333,No one's interested 😂😂😂😂,1763707381,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
hatzivassiliadou,she looks exhausted and ill#,1763708154,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
fefebara,OMG 😆 she’s ridiculous! 😂😂😂,1763708270,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
valmouse99,🤮,1763708699,0,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
sheetaldambal,She is trying so hard to be seen and heard after breaking the long standing traditions,1763708754,1,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
sarinesarkis,"I always hear her talking only about how much HE loves her!
I never heard HER say once she loves him😏",1763709140,1,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
janabananahenderson,Love❤️,1763671577,2,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2"
