platform,username,comment_text,timestamp,likes,post_id,post_subject,post_url,post_caption,comment_id,primary_emotion,sentiment_score,secondary_emotions,is_sarcastic,weighted_sentiment,comment_likes,mentioned_entities
instagram,onlyvargas,❤️❤️❤️❤️❤️❤️,1970-01-01 00:00:01.763679524,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",c1d62345961c856f,neutral,0.0,[],False,0.0,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,treena__v,😂😂😂,1970-01-01 00:00:01.763679564,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",19d56e71184752dc,neutral,0.0,[],False,0.0,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,elisaroberts3,Worst cover I've ever seen,1970-01-01 00:00:01.763679568,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",b681b32cefc8aa87,neutral,0.0,[],False,0.0,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,prietita310,So unattractive in the cover...,1970-01-01 00:00:01.763679589,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",2bd784d65bb037a5,neutral,0.0,[],False,0.0,0,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Duchess', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,shirl_the.girl,Z listers in Hollyweird and an EX royal from England is all - but keep chumming those waters you two 😮‍💨,1970-01-01 00:00:01.763679598,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",859372b01a8d5b3c,neutral,0.0,[],False,0.0,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,diamonds_shoes_and_cake,Aww that private life she loves to live 😂,1970-01-01 00:00:01.763679616,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",bf0bee9154af2dfc,neutral,0.0,[],False,0.0,0,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Duchess', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,diamonds_shoes_and_cake,Two 🫛 in a pod,1970-01-01 00:00:01.763679639,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",5aa46466ba3fe585,neutral,0.0,[],False,0.0,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,veroantu,So beautiful couple! Lovely Sussexes 😍❤️👑👑👑👑👑,1970-01-01 00:00:01.763679646,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",d16d848e67872ff8,neutral,0.0,[],False,0.0,0,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Duchess', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,scorpion.rick,Please stop promoting this woman and trying to make the world like her. She is disliked. She married for money and then tried to change the oldest family in history. The arrogance of it all.,1970-01-01 00:00:01.763679699,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",7dfd292e7e6922f8,neutral,0.0,[],False,0.0,0,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Duchess', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,angrykitty4,🤢🤮,1970-01-01 00:00:01.763679702,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",c14ad3db156d2f8c,neutral,0.0,[],False,0.0,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,markie.man,It’s funny hearing a women speak about a man the way most men speak about women.,1970-01-01 00:00:01.763679732,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",d82166a6d9b7726d,neutral,0.0,[],False,0.0,0,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Duchess', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,marisathewop,🤦🏼‍♀️🤦🏼‍♀️,1970-01-01 00:00:01.763679748,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",bacd19394c6cec54,neutral,0.0,[],False,0.0,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,iwant_egusisoup,LOL AT ALL THE BITTER KARENS IN THE COMMENTS,1970-01-01 00:00:01.763679776,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",80f4d5f5186deaf9,neutral,0.0,[],False,0.0,0,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Duchess', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,chloe_8_1,"Sure honey, keep telling yourself that 😂",1970-01-01 00:00:01.763679777,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",e3840d7a21c80e0c,neutral,0.0,[],False,0.0,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,valeriebarnwell08,Funny how she still signs off ur duchess!!!! Will we all bow to u like u did for the queen?????,1970-01-01 00:00:01.763679786,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",5162533af091cc04,neutral,0.0,[],False,0.0,0,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': ['Duchess'], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,mynameisjh1,"I , Me, and Myself",1970-01-01 00:00:01.763679793,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",a10d9eb616da69e1,neutral,0.0,[],False,0.0,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,lady_called_amy,"I don’t care what anyone says, I LOVE their love for each other.",1970-01-01 00:00:01.763679825,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",47a75947c81fc008,neutral,0.0,[],False,0.0,0,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Duchess', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,chrissyvertin_,He probably scared he would lose his kids so many do that I’m sure !,1970-01-01 00:00:01.763679869,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",7fa4056fa1d01a0f,neutral,0.0,[],False,0.0,0,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Duchess', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,hhpph,She spelled badly wrong.,1970-01-01 00:00:01.763679892,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",93dc63584250af7a,neutral,0.0,[],False,0.0,0,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Duchess', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,nori2014natale,🤮 🤮 🤮,1970-01-01 00:00:01.763679947,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",ec777a68114e13ed,neutral,0.0,[],False,0.0,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,analiciaqgarcia,"All the beautiful women in Britain , and he ends up with this woman !!! I don’t understand",1970-01-01 00:00:01.763679995,1,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",f800b49afce715a6,neutral,0.0,[],False,0.0,1,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Duchess', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,belforose8,No class at all with her!,1970-01-01 00:00:01.763680016,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",2a8547b418ba1397,neutral,0.0,[],False,0.0,0,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Duchess', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,mlrteach,😬eek,1970-01-01 00:00:01.763680026,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",285e8dfe180d0577,neutral,0.0,[],False,0.0,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,tjw305,I hope your mother does 😂😂,1970-01-01 00:00:01.763680029,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",d092ba5ccfc96b53,neutral,0.0,[],False,0.0,0,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Duchess', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,briggy.ig,He has to love her…he has no one left…she has isolated him into oblivion,1970-01-01 00:00:01.763680074,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",63e4f0d72ad60fd2,neutral,0.0,[],False,0.0,0,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Duchess', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,reginabei,Listen I’m not a big fan but can we all let her be? Some comments are pretty mean girl vicious,1970-01-01 00:00:01.763680118,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-10-02-585,https://www.instagram.com/p/DRSssyVEuwk,"Meghan Markle says ""no one in the world"" loves her more than Prince Harry — and the feeling is very much mutual! ""He loves me so boldly, fully,"" she tells Harper's Bazaar. ""He also has a different perspective because he sees media that I wouldn't. No one in the world loves me more than him, so I know he's always going to make sure that he has my back."" As for the ridicule she faces, the Duchess of Sussex shares, ""I love being able to… play in the sandbox with my kids and to play in the front row at a show."" ""I think the moment that you start making all of your personal decisions based on external judgment, then you lose your authenticity."" Swipe for more from Meghan and head to the link in bio 🔗 for Harper's Bazaar's full interview, on newsstands Dec. 2",292f3b163a0f7488,neutral,0.0,[],False,0.0,0,"{'people': ['harry', 'Meghan Markle', 'Meg', 'Meghan', 'Harry', 'Dataset Instagram', 'Duchess'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Dataset Instagram', 'Meg', 'Harry', 'harry', 'Meghan', 'Duchess', 'Meghan Markle'], 'explicit_shows': [], 'implicit_shows': []}"
